NPC_ID,Dialogue_ID,DiaLogue_Text,Option1_Text,Option2_Text,Option3_Text,Next_Dialogue_ID_1,Next_Dialogue_ID_2,Next_Dialog_ID_3,Awards_Path,NPC_NAME
1,1,我已经走不动了，看你还有力气，我包里有个手电筒，拿着吧，带着它多救些人。,谢谢你！,,,2,,,,路人A
2,1,那边的工作人员快来帮个忙，这个东西产生的烟有毒，让它继续烧着可就坏了，看见它要快点把它扑灭！,,,,,,,,路人B
3,1,你来看看，这门打不开啊，供电系统好像断电了，有没有备用电池，这个型号的地铁好像在这连接个电池就能恢复系统供电了。,,,,,,,,路人C
4,1,"短信内容
我：爸，这里起火了，我喘不上气。
爸爸：冷静！！！
我：爸，你别来！",,,,,,,,青年男
5,1,"短信内容
我：妈，我快憋死了。。
我：妈，我爱你。",,,,,,,,学生女
1,2,[物品已放入你的背包],,,,,,,DataTable/Items/FlashLight,路人A
6,1,"短信内容
我：从没和你说过我爱你。
我：没想到是在这个时候。
我：亲爱的，我爱你，我爱你。",,,,,,,,青年女
7,1,"短信内容
我：老婆，儿子，我之后可能不能再陪着你们了。
我：我爱你们。",,,,2,,,,中年男
8,1,"短信内容
我：对不起包包和鞋子没法帮你带了，原本还想给你做猪排饭。我：对不起我的女儿，我爱你。",,,,,,,,中年女
9,1,"短信内容
我：我真的是很讨厌你呵呵呵呵呵呵滚吧呵呵呵拜拜。",,,,,,,,青年男
10,1,"短信内容
我：哥哥不在要好好吃饭，听爸爸妈妈的话，知道了吗？
我：哥哥这出了些状况，别等我了不去了。",,,,,,,,青年男
11,1,"短信内容
我：好好读书，健健康康的长大，爸爸对不起你。",,,,,,,,中年男
12,1,"短信内容
我：如果我今天就会死去，你会怎么办？
初恋:怎么啦？
我：只是好奇问问，嘿嘿。",,,,,,,,少年女
13,1,"短信内容
我：早上生气出门不是有意的，对不起，亲爱的，我爱你，永远。",,,,,,,,中年男
7,2,[按下C键可以搬运昏迷的NPC],,,,,,,,中年男
